Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/7638								
24510038.txt	IV	RID11160	RID11160		IV/7729								
24510038.txt	preoperative	RID28815	RID28815		preoperative/7794								
24510038.txt	donor	RID28811	RID28811		donor/7879								
24510038.txt	IV	RID11160	RID11160		IV/7980								
24510038.txt	cholangiocarcinoma	RID4266	RID4266		cholangiocarcinoma/8082								
24510038.txt	MRI	RID10312	RID10312		MRI/8101								
24510038.txt	IV	RID11160	RID11160		IV/8198								
24510038.txt	cholangiocarcinoma	RID4266	RID4266		cholangiocarcinoma/8204								
24510038.txt	moderate	RID5672	RID5672		moderate/8424								
24510038.txt	cholangiocarcinoma	RID4266	RID4266		cholangiocarcinoma/8502								
24510038.txt	MRI	RID10312	RID10312		MRI/8521								
24510038.txt	positive	RID49898	RID49898		positive/8563								
24510038.txt	negative	RID49897	RID49897		negative/8594								
24510038.txt	all	RID5769	RID5769		all/8670								
24510038.txt	donors	RID28811	RID28811		donors/8674								
24510038.txt	CT	RID10321	RID10321		CT/8697								
24510038.txt	angiography	RID10371	RID10371		angiography/8700								
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/8737								
24510038.txt	normal	RID13173	RID13173		normal/8806								
24510038.txt	donors	RID28811	RID28811		donors/8946								
24510038.txt	common hepatic artery	RID909	RID909		common/9073, hepatic/9080, artery/9088								
24510038.txt	common artery trunk	RID34799	RID34799		common/9073, artery/9088, trunk/9103								
24510038.txt	common hepatic artery branch	RID38076	RID38076		common/9073, hepatic/9080, artery/9088, branch/9109								
24510038.txt	hepatic artery	RID38078	RID38078		hepatic/9080, artery/9088								
24510038.txt	hepatic artery branch artery hepatic left hepatic artery	RID916	RID916		hepatic/9080, artery/9088, branch/9109, artery/9167, hepatic/9187, left/9228, hepatic/9233, artery/9241								
24510038.txt	artery	RID478	RID478		artery/9088								
24510038.txt	artery celiac	RID906	RID906		artery/9088, celiac/9096								
24510038.txt	artery trunk	RID35838	RID35838		artery/9088, trunk/9103								
24510038.txt	artery trunk	RID35838	RID35838		artery/9088, trunk/9103								
24510038.txt	artery branch gastroduodenal artery artery	RID38105	RID38105		artery/9088, branch/9109, gastroduodenal/9152, artery/9167, artery/9241								
24510038.txt	artery gastroduodenal artery artery	RID910	RID910		artery/9088, gastroduodenal/9152, artery/9167, artery/9241								
24510038.txt	trunk	RID2467	RID2467		trunk/9103								
24510038.txt	trunk upper	RID30060	RID30060		trunk/9103, upper/9146								
24510038.txt	after	RID39330	RID39330		after/9122								
24510038.txt	origin	RID5976	RID5976		origin/9132								
24510038.txt	upper	RID46057	RID46057		upper/9146								
24510038.txt	artery	RID478	RID478		artery/9167								
24510038.txt	continues	RID45753	RID45753		continues/9174								
24510038.txt	left	RID5824	RID5824		left/9228								
24510038.txt	left hepatic artery	RID916	RID916		left/9228, hepatic/9233, artery/9241								
24510038.txt	hepatic artery	RID38078	RID38078		hepatic/9233, artery/9241								
24510038.txt	hepatic artery right	RID918	RID918		hepatic/9233, artery/9241, right/9256								
24510038.txt	artery	RID478	RID478		artery/9241								
24510038.txt	right	RID5825	RID5825		right/9256								
24510038.txt	not observed	RID38584	RID38584		not/9263, observed/9273								
24510038.txt	IV	RID11160	RID11160		IV/9313								
24510038.txt	hand	RID2318	RID2318		hand/9361								
24510038.txt	CT	RID10321	RID10321		CT/9367								
24510038.txt	angiography	RID10371	RID10371		angiography/9370								
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/9397								
24510038.txt	hepatic artery	RID38078	RID38078		hepatic/9428, artery/9436								
24510038.txt	artery	RID478	RID478		artery/9436								
24510038.txt	donors	RID28811	RID28811		donors/9478								
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/9549								
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/9650								
24510038.txt	surgery	RID1560	RID1560		surgery/9755								
24510038.txt	IV	RID11160	RID11160		IV/9828								
24510038.txt	donors	RID28811	RID28811		donors/9841								
24510038.txt	CT	RID10321	RID10321		CT/9892								
24510038.txt	IV	RID11160	RID11160		IV/9988								
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/10181								
24510038.txt	IV	RID11160	RID11160		IV/10231								
24510038.txt	donors	RID28811	RID28811		donors/10243								
24510038.txt	CT	RID10321	RID10321		CT/10377								
24510038.txt	positive	RID49898	RID49898		positive/10406								
24510038.txt	negative	RID49897	RID49897		negative/10450								
24510038.txt	Liver	RID58	RID58		Liver/10519								
24510038.txt	Liver transplantation	RID50032	RID50032		Liver/10519, transplantation/10525								
24510038.txt	Liver diseases	RID34712	RID34712		Liver/10519, diseases/10643								
24510038.txt	transplantation	RID1649	RID1649		transplantation/10525								
24510038.txt	treatment	RID8	RID8		treatment/10557								
24510038.txt	acute	RID5718	RID5718		acute/10620								
24510038.txt	chronic	RID5719	RID5719		chronic/10629								
24510038.txt	organs	RID13203	RID13203		organs/10667								
24510038.txt	patients	RID49815	RID49815		patients/10766								
24510038.txt	patients waiting	RID45979	RID45979		patients/10766, waiting/10801								
24510038.txt	liver	RID58	RID58		liver/10780								
24510038.txt	patients	RID49815	RID49815		patients/10839								
24510038.txt	patients waiting patients	RID45979	RID45979		patients/10839, waiting/10855, patients/10914								
24510038.txt	liver	RID58	RID58		liver/10872								
24510038.txt	liver transplantation	RID50032	RID50032		liver/10872, transplantation/10878								
24510038.txt	transplantation	RID1649	RID1649		transplantation/10878								
24510038.txt	Organ	RID13203	RID13203		Organ/10924								
24510038.txt	increased	RID36043	RID36043		increased/10943								
24510038.txt	donors	RID28811	RID28811		donors/11003								
24510038.txt	liver	RID58	RID58		liver/11023								
24510038.txt	small	RID5774	RID5774		small/11145								
24510038.txt	donor	RID28811	RID28811		donor/11325								
24510038.txt	liver	RID58	RID58		liver/11331								
24510038.txt	liver transplantation	RID50032	RID50032		liver/11331, transplantation/11337								
24510038.txt	transplantation	RID1649	RID1649		transplantation/11337								
24510038.txt	transplantation transplantation organs	RID3757	RID3757		transplantation/11337, transplantation/11394, organs/11487								
24510038.txt	several	RID5763	RID5763		several/11357								
24510038.txt	liver	RID58	RID58		liver/11388								
24510038.txt	liver transplantation	RID50032	RID50032		liver/11388, transplantation/11394								
24510038.txt	transplantation	RID1649	RID1649		transplantation/11394								
24510038.txt	donor	RID28811	RID28811		donor/11426								
24510038.txt	organs	RID13203	RID13203		organs/11487								
24510038.txt	organs segment	RID13215	RID13215		organs/11487, segment/11588								
24510038.txt	organs segment	RID13215	RID13215		organs/11487, segment/11588								
24510038.txt	excellent	RID39079	RID39079		excellent/11559								
24510038.txt	viability	RID28821	RID28821		viability/11569								
24510038.txt	liver	RID58	RID58		liver/11582								
24510038.txt	liver segment	RID29237	RID29237		liver/11582, segment/11588								
24510038.txt	liver segment	RID29237	RID29237		liver/11582, segment/11588								
24510038.txt	graft	RID3751	RID3751		graft/11620								
24510038.txt	ischemia	RID3376	RID3376		ischemia/11626								
24510038.txt	procedure	RID1559	RID1559		procedure/11680								
24510038.txt	priority	RID13070	RID13070		priority/11705								
24510038.txt	intervention	RID10381	RID10381		intervention/11730								
24510038.txt	donor	RID28811	RID28811		donor/11764								
24510038.txt	al	RID11786	RID11786		al/11782								
24510038.txt	morbidity	RID11524	RID11524		morbidity/11801								
24510038.txt	biliary	RID28753	RID28753		biliary/11826								
24510038.txt	fistula	RID4843	RID4843		fistula/11834								
24510038.txt	complication	RID11525	RID11525		complication/11852								
24510038.txt	donors	RID28811	RID28811		donors/11903								
24510038.txt	thrombosis	RID34624	RID34624		thrombosis/11924								
24510038.txt	first	RID5996	RID5996		first/11981								
24510038.txt	death	RID34658	RID34658		death/11987								
24510038.txt	procedure	RID1559	RID1559		procedure/12050								
24510038.txt	lies	RID11766	RID11766		lies/12060								
24510038.txt	liver	RID58	RID58		liver/12095								
24510038.txt	complications	RID11525	RID11525		complications/12132								
24510038.txt	complications	RID5757	RID5757		complications/12132								
24510038.txt	both	RID5770	RID5770		both/12149								
24510038.txt	donor	RID28811	RID28811		donor/12158								
24510038.txt	biliary	RID28753	RID28753		biliary/12186								
24510038.txt	donors	RID28811	RID28811		donors/12213								
24510038.txt	normal	RID13173	RID13173		normal/12234								
24510038.txt	biliary	RID28753	RID28753		biliary/12241								
24510038.txt	biliary duct	RID45712	RID45712		biliary/12241, duct/12249								
24510038.txt	duct	RID13295	RID13295		duct/12249								
24510038.txt	donors	RID28811	RID28811		donors/12293								
24510038.txt	anatomical anomalies	RID38804	RID38804		anatomical/12308, anomalies/12319								
24510038.txt	surgery	RID1560	RID1560		surgery/12357								
24510038.txt	changes	RID45838	RID45838		changes/12392								
24510038.txt	changes	RID49896	RID49896		changes/12392								
24510038.txt	donors	RID28811	RID28811		donors/12419								
24510038.txt	donors	RID28811	RID28811		donors/12444								
24510038.txt	common duct	RID203	RID203		common/12488, duct/12503								
24510038.txt	common hepatic duct	RID200	RID200		common/12488, hepatic/12495, duct/12503								
24510038.txt	duct	RID13295	RID13295		duct/12503								
24510038.txt	donors	RID28811	RID28811		donors/12516								
24510038.txt	hepatic duct right hepatic duct	RID194	RID194		hepatic/12533, duct/12541, right/12568, hepatic/12599, duct/12607								
24510038.txt	hepatic duct common hepatic duct	RID200	RID200		hepatic/12533, duct/12541, common/12592, hepatic/12599, duct/12607								
24510038.txt	duct	RID13295	RID13295		duct/12541								
24510038.txt	duct common duct	RID203	RID203		duct/12541, common/12592, duct/12607								
24510038.txt	anterior	RID5818	RID5818		anterior/12546								
24510038.txt	posterior	RID5819	RID5819		posterior/12558								
24510038.txt	right	RID5825	RID5825		right/12568								
24510038.txt	donors	RID28811	RID28811		donors/12619								
24510038.txt	hepatic duct right	RID194	RID194		hepatic/12639, duct/12647, right/12652								
24510038.txt	hepatic duct left hepatic duct	RID193	RID193		hepatic/12639, duct/12647, left/12688, hepatic/12693, duct/12701								
24510038.txt	duct	RID13295	RID13295		duct/12647								
24510038.txt	right	RID5825	RID5825		right/12652								
24510038.txt	before	RID39331	RID39331		before/12658								
24510038.txt	after	RID39330	RID39330		after/12668								
24510038.txt	left	RID5824	RID5824		left/12688								
24510038.txt	donors	RID28811	RID28811		donors/12720								
24510038.txt	all	RID5769	RID5769		all/12736								
24510038.txt	ducts	RID13295	RID13295		ducts/12747								
24510038.txt	no	RID28475	RID28475		no/12778								
24510038.txt	Biliary	RID28753	RID28753		Biliary/12801								
24510038.txt	previous	RID5726	RID5726		previous/12878								
24510038.txt	reports	RID28487	RID28487		reports/12887								
24510038.txt	reports	RID45924	RID45924		reports/12887								
24510038.txt	right	RID5825	RID5825		right/12951								
24510038.txt	left	RID5824	RID5824		left/12961								
24510038.txt	biliary	RID28753	RID28753		biliary/12966								
24510038.txt	biliary ducts	RID45712	RID45712		biliary/12966, ducts/12974								
24510038.txt	ducts	RID13295	RID13295		ducts/12974								
24510038.txt	mixed	RID5890	RID5890		mixed/12986								
24510038.txt	normal	RID13173	RID13173		normal/13026								
24510038.txt	biliary	RID28753	RID28753		biliary/13041								
24510038.txt	biliary tract	RID28753	RID28753		biliary/13041, tract/13049								
24510038.txt	right	RID5825	RID5825		right/13062								
24510038.txt	right ducts right hepatic hepatic hepatic	RID194	RID194		right/13062, ducts/13100, right/13126, hepatic/13132, hepatic/13167, hepatic/13199								
24510038.txt	posterior	RID5819	RID5819		posterior/13068								
24510038.txt	anterior	RID5818	RID5818		anterior/13082								
24510038.txt	ducts	RID13295	RID13295		ducts/13100								
24510038.txt	ducts common	RID203	RID203		ducts/13100, common/13192								
24510038.txt	ducts hepatic left hepatic hepatic	RID193	RID193		ducts/13100, hepatic/13132, left/13162, hepatic/13167, hepatic/13199								
24510038.txt	ducts hepatic hepatic common hepatic	RID200	RID200		ducts/13100, hepatic/13132, hepatic/13167, common/13192, hepatic/13199								
24510038.txt	right	RID5825	RID5825		right/13126								
24510038.txt	left	RID5824	RID5824		left/13162								
24510038.txt	patients	RID49815	RID49815		patients/13236								
24510038.txt	present	RID28472	RID28472		present/13323								
24510038.txt	biliary	RID28753	RID28753		biliary/13341								
24510038.txt	biliary duct	RID45712	RID45712		biliary/13341, duct/13349								
24510038.txt	duct	RID13295	RID13295		duct/13349								
24510038.txt	normal	RID13173	RID13173		normal/13365								
24510038.txt	common duct	RID203	RID203		common/13486, duct/13501								
24510038.txt	common hepatic duct	RID200	RID200		common/13486, hepatic/13493, duct/13501								
24510038.txt	duct	RID13295	RID13295		duct/13501								
24510038.txt	donors	RID28811	RID28811		donors/13600								
24510038.txt	drainage	RID10417	RID10417		drainage/13639								
24510038.txt	right	RID5825	RID5825		right/13651								
24510038.txt	right duct hepatic duct	RID194	RID194		right/13651, duct/13679, hepatic/13705, duct/13784								
24510038.txt	posterior	RID5819	RID5819		posterior/13669								
24510038.txt	duct	RID13295	RID13295		duct/13679								
24510038.txt	duct left hepatic duct	RID193	RID193		duct/13679, left/13700, hepatic/13705, duct/13784								
24510038.txt	left	RID5824	RID5824		left/13700								
24510038.txt	posterior	RID5819	RID5819		posterior/13774								
24510038.txt	duct	RID13295	RID13295		duct/13784								
24510038.txt	anterior	RID5818	RID5818		anterior/13804								
24510038.txt	branching	RID34292	RID34292		branching/13907								
24510038.txt	present	RID28472	RID28472		present/13967								
24510038.txt	donors	RID28811	RID28811		donors/13987								
24510038.txt	no	RID28475	RID28475		no/14000								
24510038.txt	donors	RID28811	RID28811		donors/14169								
24510038.txt	right	RID5825	RID5825		right/14180								
24510038.txt	right ducts hepatic	RID194	RID194		right/14180, ducts/14208, hepatic/14232								
24510038.txt	anterior	RID5818	RID5818		anterior/14186								
24510038.txt	posterior	RID5819	RID5819		posterior/14198								
24510038.txt	ducts	RID13295	RID13295		ducts/14208								
